panel_index,panel_title,panel_xlabel,panel_ylabel,panel_type,layer,series_index,series_label,point_index,x,y
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,6,0.8296135638700611,0.8249679207801819
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,7,0.796519518366547,0.8565298318862915
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,8,0.8087095209872645,0.793973445892334
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,9,0.8123505596634106,0.6604321599006653
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,10,0.8527731055242221,0.8272124528884888
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,11,0.8623971285647573,0.7164766192436218
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,12,0.8645411994067137,0.8906721472740173
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,13,0.8716729003095648,0.7424994707107544
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,14,0.8714835347469897,0.7143962383270264
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,15,0.8689579254180464,0.8594108819961548
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,16,0.793176704083248,0.6804515719413757
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,17,0.7988502440897912,0.8461589217185974
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,18,0.8131841212769388,0.6277411580085754
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,19,0.8345492498495436,0.8145497441291809
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,20,0.7953400984286711,0.8654685020446777
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,21,0.8597385383709842,0.8216149806976318
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,22,0.8400410314006486,0.7674675583839417
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,23,0.8336433385979896,0.7804951667785645
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,24,0.801216773809587,0.8441035747528076
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,25,0.8087799707984169,0.8857057094573975
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,26,0.8007868341484742,0.7067111134529114
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,27,0.8602662515703526,0.6847530603408813
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,28,0.8372435959652648,0.8905099034309387
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,29,0.8502211307666885,0.8292031288146973
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,30,0.8124588262102622,0.6949217915534973
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,31,0.8189277267895918,0.7676829695701599
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,32,0.8218175269406819,0.7577138543128967
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,33,0.852361287569987,0.7967742085456848
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,34,0.8534223569400128,0.7164205312728882
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,35,0.8047859633662067,0.8170448541641235
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,36,0.8679723416794765,0.8730485439300537
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,37,0.797376359020157,0.8081987500190735
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,38,0.8640664990884321,0.7538078427314758
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,39,0.7956340255258836,0.737375020980835
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,40,0.8097504237590127,0.7508646249771118
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,41,0.8597971541018442,0.6280381679534912
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,42,0.8024363182217635,0.7480857372283936
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,43,0.8225668420926574,0.7655447721481323
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,44,0.8256878997951949,0.6306890845298767
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,45,0.808092271679996,0.8096594214439392
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,46,0.8480810873148948,0.8920848369598389
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,47,0.8602147798485895,0.8450849652290344
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,48,0.8622134620275791,0.7536202669143677
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,32,_child32,49,0.8161817045333442,0.835608184337616
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,0,0.832653133908752,0.8918923735618591
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,1,0.808362950732446,0.719759464263916
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,2,0.8080524991333125,0.7157192230224609
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,3,0.8008678494052655,0.6726977825164795
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,4,0.8678416349294462,0.6161632537841797
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,5,0.8633670392600798,0.7708069682121277
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,6,0.8538528493461814,0.7820006012916565
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,7,0.8315188908307447,0.8312134146690369
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,8,0.829192280734021,0.7637537717819214
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,9,0.8325581272916948,0.7605701684951782
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,10,0.8331448491676297,0.7323673963546753
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,11,0.8243724252840013,0.5880974531173706
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,12,0.7983309156287177,0.6533052921295166
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,13,0.797807091346694,0.6785352230072021
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,14,0.8688934755627287,0.5381209850311279
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,15,0.8284546453244261,0.8580794334411621
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,16,0.8689756751418463,0.79237961769104
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,17,0.8010676114830694,0.706498384475708
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,18,0.8346798234754342,0.5967667102813721
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,19,0.8048636837882324,0.7122315764427185
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,20,0.8087738761268877,0.8214074373245239
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,21,0.7895846937734613,0.7157500386238098
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,22,0.7972299847236581,0.7282020449638367
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,23,0.8658489630561108,0.5311021208763123
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,24,0.8146518372674805,0.6962573528289795
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,25,0.8392991122246548,0.7932388186454773
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,26,0.8269912153510774,0.7299779057502747
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,27,0.8214388070910938,0.7601010799407959
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,28,0.8327422038557618,0.7489453554153442
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,29,0.8031025492369194,0.8233628273010254
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,30,0.8720199352726835,0.64854896068573
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,31,0.8573744767085322,0.7203689813613892
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,32,0.8507788584149103,0.7829126715660095
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,33,0.8273132995431999,0.6162298917770386
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,34,0.8001474325028649,0.8113126158714294
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,35,0.8661772638115268,0.871512770652771
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,36,0.8163592877948286,0.6797628402709961
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,37,0.7913091753139363,0.7875880599021912
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,38,0.8164467162057141,0.6346709132194519
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,39,0.855323304622646,0.7738279104232788
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,40,0.8405529520689858,0.7705641984939575
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,41,0.8515721182880579,0.6927363872528076
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,42,0.8552526430121644,0.7667397260665894
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,43,0.8052280965529266,0.796205997467041
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,44,0.8664453651840135,0.7918898463249207
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,45,0.824667105851152,0.8730979561805725
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,46,0.8419551738367181,0.7488600611686707
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,47,0.7871985544424598,0.7163050770759583
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,48,0.8724296908633613,0.8086643815040588
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,33,_child33,49,0.8111570891929173,0.7855606079101562
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,0,0.7923374271624533,0.8589493036270142
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,1,0.8264105355721402,0.7172156572341919
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,2,0.7980965849176556,0.6616256833076477
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,3,0.8001000970735515,0.7509722113609314
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,4,0.8413763219205981,0.8264773488044739
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,5,0.82079175567504,0.8352383375167847
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,6,0.8662793107133295,0.8244668245315552
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,7,0.814447458536294,0.6460645198822021
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,8,0.8494514910410155,0.8323351144790649
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,9,0.826654550993322,0.8586651682853699
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,10,0.8437558118971179,0.7143042683601379
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,11,0.8385738006775751,0.7248089909553528
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,12,0.8276594216572738,0.6263477206230164
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,13,0.8687052541377015,0.7735400795936584
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,14,0.8164733732769262,0.7911878228187561
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,15,0.8022422531074374,0.8402882218360901
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,16,0.8453160892356651,0.6965924501419067
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,17,0.8597566502724802,0.6740432977676392
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,18,0.7904618216348334,0.7806690335273743
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,19,0.8256684112043505,0.7916243076324463
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,20,0.86375394131311,0.8388277888298035
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,21,0.8514672012273665,0.7941662669181824
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,22,0.872295463618796,0.7240839004516602
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,23,0.8327015877973629,0.6745866537094116
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,24,0.843759631816899,0.6031965017318726
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,25,0.8130133041778618,0.8359301686286926
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,26,0.8684880615712753,0.8152173757553101
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,27,0.8185048520158621,0.5534330606460571
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,28,0.85051192129105,0.6977847814559937
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,29,0.821670057554241,0.8677128553390503
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,30,0.8353164279854179,0.7481107711791992
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,31,0.8489012980118529,0.8063281774520874
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,32,0.8307683370506165,0.7223547101020813
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,33,0.8650094241142177,0.6771678924560547
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,34,0.8230598849617916,0.7215694785118103
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,35,0.8426481746403259,0.8377237319946289
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,36,0.8164431692638047,0.8582860827445984
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,37,0.8221014734678671,0.7840560078620911
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,38,0.8248443093080855,0.8250622749328613
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,39,0.7978194035748565,0.7487005591392517
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,40,0.7948882363990746,0.8348395228385925
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,41,0.8444041333906211,0.6112070083618164
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,42,0.8433745254975025,0.8774150609970093
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,43,0.8440102354220681,0.613278865814209
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,44,0.7886999142994715,0.6809969544410706
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,45,0.815083028469773,0.750840425491333
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,46,0.8040116468642909,0.7741454839706421
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,47,0.853921022338785,0.8076156973838806
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,48,0.8610142145200671,0.7309520244598389
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,34,_child34,49,0.8082145124414486,0.719849169254303
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,35,_child35,0,0.0,0.0
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,36,_child36,0,0.0,0.0
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,0,1.0144350276609269,0.6115843057632446
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,1,0.9681252010974116,0.7030884027481079
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,2,0.9806631172017474,0.7977386713027954
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,3,0.9689242866760741,0.6885752081871033
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,4,0.9813827859275337,0.7715444564819336
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,5,1.0150273430720378,0.7438724040985107
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,6,1.0352881142759318,0.8877575397491455
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,7,0.97441692708148,0.8237712383270264
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,8,1.003618797005762,0.6382144093513489
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,9,1.017319634706935,0.7287254333496094
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,10,1.0389513322897586,0.6920503377914429
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,11,1.009465201528297,0.8482211828231812
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,12,0.9789391960683548,0.7200826406478882
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,13,1.0107911214945986,0.6229637861251831
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,14,0.9845622399043094,0.7584296464920044
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,15,1.0409470415994868,0.8323888182640076
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,16,0.9913721476240728,0.8607286810874939
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,17,1.0159467839854472,0.8251900672912598
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,18,0.9589975720818212,0.8318461179733276
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,19,0.991405284367589,0.8187066316604614
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,20,1.032259254745736,0.8335049152374268
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,21,1.0094795602212592,0.8377513885498047
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,22,0.995179088230054,0.8711593151092529
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,37,_child37,23,1.0374906249514724,0.7966065406799316
